Chiplet,Core,Lane,Vector_Size,cin,cout,out_size,kernel_size,stride,OL1,AL1,WL1,real_WL1,AL2,reorder_case,rotation_enable,runtime,area-chiplet,area-package,total_memory_footprint,total_energy,chiplet_communication,dram_communication,DRAM_energy_A,DRAM_energy_W,DRAM_Energy,Die-to-Die_Energy,A-L2_Energy,A-L1_Energy,W-L1_Energy,Output_Energy,MAC_Energy,MOL1,MAL1,MWL1,sMWL1,MAL2,X1,Y1,K1,X2,Y2,K2,Kp,Yp,Kc,Yc,Xc,C1,C0,Csa,X0,Y0,note
4,8,16,8,512,512,14,3,1,24,65536,18688,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,11066008705.236448,0,16984948736,45230220.78548378,10421055394.428854,10466311184.0,0.0,42749.274882048005,45587.6498423808,139787.79726643203,586785821.2184577,12683575.296,2113929216,264241152,2113929216,8257536b,9175040,4,2,1,2,7,2,4,1,4,1,2,64,8,1,1,1,conv12
4,8,16,8,512,512,14,3,1,24,65536,18688,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,11111238926.021933,0,17058349056,90460441.57096756,10421055394.428854,10511541264.0,0.0,42890.060365824,45587.6498423808,139787.79726643203,586785821.2184577,12683575.296,2113929216,264241152,2113929216,8257536b,18350080,4,2,1,2,7,2,4,1,4,1,2,64,8,1,1,1,conv12
4,8,16,8,512,512,14,3,1,96,65536,18688,9344,368640,1,False,129024.0,2078516.6722499998,8314066.688999999,1148.0,3250097042.533365,0,4301373440,45230220.78548378,2605263848.6072135,2650553360.0,0.0,19077.891883008,20261.1777077248,34946.94931660801,586785821.2184577,12683575.296,2113929216,117440512,528482304,2064384b,9175040,2,1,1,2,7,2,4,1,4,1,2,64,8,1,2,2,conv12
4,8,16,8,512,512,14,3,1,96,65536,18688,9344,368640,2,False,129024.0,2078516.6722499998,8314066.688999999,1148.0,3295327263.3188486,0,4374773760,90460441.57096756,2605263848.6072135,2695783440.0,0.0,19218.677366784003,20261.1777077248,34946.94931660801,586785821.2184577,12683575.296,2113929216,117440512,528482304,2064384b,18350080,2,1,1,2,7,2,4,1,4,1,2,64,8,1,2,2,conv12
4,8,16,8,512,512,14,3,1,384,65536,18688,9344,368640,1,False,147456.0,2081613.699,8326454.796,1148.0,1468350563.2854753,0,1271005184,38768760.67327181,744361099.6020609,783207296.0,0.0,12294.5273856,13025.042812108799,9984.842661888,670612448.2486157,14495514.624,2415919104,75497472,150994944,589824b,7864320,1,1,1,2,4,2,4,1,4,1,2,64,8,1,4,4,conv12
4,8,16,8,512,512,14,3,1,384,65536,18688,9344,368640,2,False,147456.0,2081613.699,8326454.796,1148.0,1507119323.9587471,0,1333919744,77537521.34654362,744361099.6020609,821975936.0,0.0,12415.200657408,13025.042812108799,9984.842661888,670612448.2486157,14495514.624,2415919104,75497472,150994944,589824b,15728640,1,1,1,2,4,2,4,1,4,1,2,64,8,1,4,4,conv12
4,8,16,8,512,512,14,3,1,1536,65536,18688,9344,368640,1,False,147456.0,2094001.8059999999,8376007.223999999,1148.0,929451339.3271652,0,396492800,58153141.009907715,186090274.90051523,244323200.0,0.0,8635.075264512,9045.16861952,2496.210665472,670612448.2486157,14495514.624,2415919104,52428800,37748736,147456b,11796480,1,1,1,1,2,2,4,1,4,1,2,64,8,1,8,8,conv12
4,8,16,8,512,512,14,3,1,1536,65536,18688,9344,368640,2,False,147456.0,2094001.8059999999,8376007.223999999,1148.0,929451339.3271652,0,396492800,58153141.009907715,186090274.90051523,244323200.0,0.0,8635.075264512,9045.16861952,2496.210665472,670612448.2486157,14495514.624,2415919104,52428800,37748736,147456b,11796480,1,1,1,1,2,2,4,1,4,1,2,64,8,1,8,8,conv12
4,8,16,8,512,512,14,3,1,24,65536,9344,9344,368640,1,False,147456.0,2077742.4155625,8310969.66225,1148.0,24551435213.924,0,38730268672,46522512.80792617,23819555187.26595,23866015168.0,0.0,48840.2243813376,52100.171248435196,211143.1155646464,670612447.7888045,14495514.624,2415919104,301989888,4831838208,9437184b,9437184,4,4,1,4,4,1,4,1,8,1,1,64,8,1,1,1,conv12
4,8,16,8,512,512,14,3,1,24,65536,9344,9344,368640,2,False,147456.0,2077742.4155625,8310969.66225,1148.0,24551435213.924,0,38730268672,46522512.80792617,23819555187.26595,23866015168.0,0.0,48840.2243813376,52100.171248435196,211143.1155646464,670612447.7888045,14495514.624,2415919104,301989888,4831838208,9437184b,9437184,4,4,1,4,4,1,4,1,8,1,1,64,8,1,1,1,conv12
4,8,16,8,512,512,14,3,1,96,65536,9344,9344,368640,1,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,6686631547.038602,0,9739239424,46522512.80792617,5954888796.816487,6001425856.0,0.0,21787.2152395776,23155.6316659712,52785.7788911616,670612447.7888045,14495514.624,2415919104,134217728,1207959552,2359296b,9437184,2,2,1,4,4,1,4,1,8,1,1,64,8,1,2,2,conv12
4,8,16,8,512,512,14,3,1,96,65536,9344,9344,368640,2,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,6686631547.038602,0,9739239424,46522512.80792617,5954888796.816487,6001425856.0,0.0,21787.2152395776,23155.6316659712,52785.7788911616,670612447.7888045,14495514.624,2415919104,134217728,1207959552,2359296b,9437184,2,2,1,4,4,1,4,1,8,1,1,64,8,1,2,2,conv12
4,8,16,8,512,512,14,3,1,384,65536,9344,9344,368640,1,False,147456.0,2081613.699,8326454.796,1148.0,2220425030.5623794,0,2491482112,46522512.80792617,1488722199.2041218,1535278528.0,0.0,12318.6620399616,13025.042812108799,13196.4447227904,670612447.7888045,14495514.624,2415919104,75497472,301989888,589824b,9437184,1,1,1,4,4,1,4,1,8,1,1,64,8,1,4,4,conv12
4,8,16,8,512,512,14,3,1,384,65536,9344,9344,368640,2,False,147456.0,2081613.699,8326454.796,1148.0,2220425030.5623794,0,2491482112,46522512.80792617,1488722199.2041218,1535278528.0,0.0,12318.6620399616,13025.042812108799,13196.4447227904,670612447.7888045,14495514.624,2415919104,75497472,301989888,589824b,9437184,1,1,1,4,4,1,4,1,8,1,1,64,8,1,4,4,conv12
4,8,16,8,512,512,14,3,1,1536,65536,9344,9344,368640,1,False,147456.0,2094001.8059999999,8376007.223999999,1148.0,1089655389.3190215,0,656474112,32307300.561059844,372180549.80103046,404526528.0,0.0,8554.62641664,9045.16861952,3299.1111806976,670612447.7888045,14495514.624,2415919104,52428800,75497472,147456b,6553600,1,1,1,2,2,1,4,1,8,1,1,64,8,1,8,8,conv12
4,8,16,8,512,512,14,3,1,1536,65536,9344,9344,368640,2,False,147456.0,2094001.8059999999,8376007.223999999,1148.0,1089655389.3190215,0,656474112,32307300.561059844,372180549.80103046,404526528.0,0.0,8554.62641664,9045.16861952,3299.1111806976,670612447.7888045,14495514.624,2415919104,52428800,75497472,147456b,6553600,1,1,1,2,2,1,4,1,8,1,1,64,8,1,8,8,conv12
4,8,16,8,512,512,14,3,1,24,65536,74752,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,3218768023.2789793,0,4250337280,13569066.235645134,2605263848.6072135,2619104320.0,0.0,42650.725043404804,45587.6498423808,106065.97562695682,586785823.6324668,12683575.296,2113929216,264241152,528482304,8257536b,2752512,1,1,2,7,1,16,1,4,1,4,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,24,65536,74752,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,1189220718.007474,0,956760064,217105059.77032214,372180549.80103046,589566016.0,0.0,43284.2597203968,45587.6498423808,96431.16944424961,586785823.6324668,12683575.296,2113929216,264241152,75497472,1179648b,44040192,1,1,2,7,1,16,1,4,1,4,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,96,65536,74752,9344,368640,1,False,294912.0,2078516.6722499998,8314066.688999999,1148.0,2879113004.799138,0,2448424960,19384380.336635906,1488722199.2041218,1508746240.0,0.0,43345.15126272,46311.2633319424,60609.1289296896,1341225470.007614,28991029.248,4831838208,268435456,301989888,4718592b,3932160,1,1,2,4,1,16,1,4,1,4,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,96,65536,74752,9344,368640,2,False,294912.0,2078516.6722499998,8314066.688999999,1148.0,2053337060.4455853,0,1108344832,310150085.3861745,372180549.80103046,682974208.0,0.0,44250.20080128,46311.2633319424,55791.725838336,1341225470.007614,28991029.248,4831838208,268435456,75497472,1179648b,62914560,1,1,2,4,1,16,1,4,1,4,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,384,65536,74752,9344,368640,1,False,589824.0,2081613.699,8326454.796,1148.0,4416665098.814568,0,2720006144,930450256.1585234,744361099.6020609,1676097536.0,0.0,51591.57497856,52100.171248435196,30304.5644648448,2682451508.0078754,57982058.496,9663676416,301989888,150994944,2359296b,188743680,1,1,2,2,1,16,1,4,1,4,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,384,65536,74752,9344,368640,2,False,589824.0,2081613.699,8326454.796,1148.0,4044484549.013537,0,2116026368,930450256.1585234,372180549.80103046,1303918592.0,0.0,51591.57497856,52100.171248435196,28698.7634343936,2682451508.0078754,57982058.496,9663676416,301989888,75497472,1179648b,188743680,1,1,2,2,1,16,1,4,1,4,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,1536,65536,74752,9344,368640,1,False,1179648.0,2094001.8059999999,8376007.223999999,1148.0,7437551802.623931,0,3175088128,1581765435.4694898,372180549.80103046,1956524032.0,0.0,72555.9923441664,72361.34895616,15152.2822324224,5364903584.008398,115964116.992,19327352832,419430400,75497472,1179648b,320864256,1,1,2,1,1,16,1,4,1,4,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,1536,65536,74752,9344,368640,2,False,1179648.0,2094001.8059999999,8376007.223999999,1148.0,7437551802.623931,0,3175088128,1581765435.4694898,372180549.80103046,1956524032.0,0.0,72555.9923441664,72361.34895616,15152.2822324224,5364903584.008398,115964116.992,19327352832,419430400,75497472,1179648b,320864256,1,1,2,1,1,16,1,4,1,4,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,24,65536,37376,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,5828413548.355401,0,8485306368,18092088.314193513,5210527697.214427,5228738592.0,0.0,42664.8035917824,45587.6498423808,117306.58284011521,586785822.0231274,12683575.296,2113929216,264241152,1056964608,8257536b,3670016,1,1,1,7,2,16,1,4,2,2,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,24,65536,37376,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,1261447725.6549084,0,1073971200,289473413.0270962,372180549.80103046,661792800.0,0.0,43509.5164944384,45587.6498423808,96431.16944424961,586785822.0231274,12683575.296,2113929216,264241152,75497472,589824b,58720256,1,1,1,7,2,16,1,4,2,2,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,96,65536,37376,9344,368640,1,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,2185694218.1997247,0,2435055616,11630628.201981543,1488722199.2041218,1500507904.0,0.0,21678.609294950398,23155.6316659712,33516.166525747205,670612449.1682382,14495514.624,2415919104,134217728,301989888,2359296b,2359296,1,1,1,4,1,16,1,4,2,2,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,96,65536,37376,9344,368640,2,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,1243611991.8263566,0,906231808,186090051.23170468,372180549.80103046,558429952.0,0.0,22221.6390180864,23155.6316659712,28698.7634343936,670612449.1682382,14495514.624,2415919104,134217728,75497472,589824b,37748736,1,1,1,4,1,16,1,4,2,2,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,384,65536,37376,9344,368640,1,False,294912.0,2081613.699,8326454.796,1148.0,2373423015.9427176,0,1627914240,258458404.48847875,744361099.6020609,1003138560.0,0.0,25152.196706304,26050.085624217598,16758.083262873603,1341225466.329124,28991029.248,4831838208,150994944,150994944,1179648b,52428800,1,1,1,2,1,16,1,4,2,2,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,384,65536,37376,9344,368640,2,False,294912.0,2081613.699,8326454.796,1148.0,2001242466.1416867,0,1023934464,258458404.48847875,372180549.80103046,630959616.0,0.0,25152.196706304,26050.085624217598,15152.2822324224,1341225466.329124,28991029.248,4831838208,150994944,75497472,589824b,52428800,1,1,1,2,1,16,1,4,2,2,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,1536,65536,37376,9344,368640,1,False,589824.0,2094001.8059999999,8376007.223999999,1148.0,3532039638.395768,0,1284505600,418702615.27133554,372180549.80103046,791526400.0,0.0,35119.5327627264,36180.67447808,8379.041631436801,2682451500.650896,57982058.496,9663676416,209715200,75497472,589824b,84934656,1,1,1,1,1,16,1,4,2,2,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,1536,65536,37376,9344,368640,2,False,589824.0,2094001.8059999999,8376007.223999999,1148.0,3532039638.395768,0,1284505600,418702615.27133554,372180549.80103046,791526400.0,0.0,35119.5327627264,36180.67447808,8379.041631436801,2682451500.650896,57982058.496,9663676416,209715200,75497472,589824b,84934656,1,1,1,1,1,16,1,4,2,2,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,24,65536,18688,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,11047916616.922255,0,16955588608,27138132.471290268,10421055394.428854,10448219152.0,0.0,42692.960688537605,45587.6498423808,139787.79726643203,586785821.2184577,12683575.296,2113929216,264241152,2113929216,8257536b,5505024,1,1,1,7,4,8,1,4,4,1,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,24,65536,18688,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,11237883544.221287,0,17263869952,217105059.77032214,10421055394.428854,10638185488.0,0.0,43284.2597203968,45587.6498423808,139787.79726643203,586785821.2184577,12683575.296,2113929216,264241152,2113929216,8257536b,44040192,1,1,1,7,4,8,1,4,4,1,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,96,65536,18688,9344,368640,1,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,3678212524.5515513,0,4857135104,15507504.269308724,2977444398.4082437,2993019776.0,0.0,21690.6766221312,23155.6316659712,39939.370647552,670612448.2486157,14495514.624,2415919104,134217728,603979776,2359296b,3145728,1,1,1,4,2,8,1,4,4,1,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,96,65536,18688,9344,368640,2,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,3786765054.4367127,0,5033295872,124060034.15446979,2977444398.4082437,3101571968.0,0.0,22028.5617831936,23155.6316659712,39939.370647552,670612448.2486157,14495514.624,2415919104,134217728,603979776,2359296b,25165824,1,1,1,4,2,8,1,4,4,1,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,384,65536,18688,9344,368640,1,False,147456.0,2081613.699,8326454.796,1148.0,1439273992.7805214,0,1223819264,9692190.168317953,744361099.6020609,754130816.0,0.0,12204.022431744,13025.042812108799,9984.842661888,670612448.2486157,14495514.624,2415919104,75497472,150994944,589824b,1966080,1,1,1,2,1,8,1,4,4,1,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,384,65536,18688,9344,368640,2,False,147456.0,2081613.699,8326454.796,1148.0,1507119323.9587471,0,1333919744,77537521.34654362,744361099.6020609,821975936.0,0.0,12415.200657408,13025.042812108799,9984.842661888,670612448.2486157,14495514.624,2415919104,75497472,150994944,589824b,15728640,1,1,1,2,1,8,1,4,4,1,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,1536,65536,18688,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1858903246.6469781,0,792985600,116306282.01981543,372180549.80103046,488646400.0,0.0,17270.150529024,18090.33723904,4992.421330944,1341225464.4898791,28991029.248,4831838208,104857600,75497472,294912b,23592960,1,1,1,1,1,8,1,4,4,1,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,1536,65536,18688,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1858903246.6469781,0,792985600,116306282.01981543,372180549.80103046,488646400.0,0.0,17270.150529024,18090.33723904,4992.421330944,1341225464.4898791,28991029.248,4831838208,104857600,75497472,294912b,23592960,1,1,1,1,1,8,1,4,4,1,2,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,24,65536,9344,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,21459890630.79168,0,33852284928,18092088.314193513,20842110788.857708,20860148232.0,0.0,42664.8035917824,45587.6498423808,184750.2261190656,586785820.816123,12683575.296,2113929216,264241152,4227858432,8257536b,3670016,2,2,1,7,2,4,1,4,8,1,1,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,24,65536,9344,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,21514166895.73426,0,33940365312,72368353.25677405,20842110788.857708,20914424328.0,0.0,42833.7461723136,45587.6498423808,184750.2261190656,586785820.816123,12683575.296,2113929216,264241152,4227858432,8257536b,14680064,2,2,1,7,2,4,1,4,8,1,1,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,96,65536,9344,9344,368640,1,False,129024.0,2078516.6722499998,8314066.688999999,1148.0,5828187422.2669525,0,8485134336,18092088.314193513,5210527697.214427,5228632584.0,0.0,18993.4205927424,20261.1777077248,46187.5565297664,586785820.816123,12683575.296,2113929216,117440512,1056964608,2064384b,3670016,1,1,1,7,2,4,1,4,8,1,1,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,96,65536,9344,9344,368640,2,False,129024.0,2078516.6722499998,8314066.688999999,1148.0,5882463687.209534,0,8573214720,72368353.25677405,5210527697.214427,5282908680.0,0.0,19162.363173273603,20261.1777077248,46187.5565297664,586785820.816123,12683575.296,2113929216,117440512,1056964608,2064384b,14680064,1,1,1,7,2,4,1,4,8,1,1,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,384,65536,9344,9344,368640,1,False,147456.0,2081613.699,8326454.796,1148.0,2185533145.9564347,0,2434859008,11630628.201981543,1488722199.2041218,1500386752.0,0.0,12210.0560953344,13025.042812108799,13196.4447227904,670612447.7888045,14495514.624,2415919104,75497472,301989888,589824b,2359296,1,1,1,4,1,4,1,4,8,1,1,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,384,65536,9344,9344,368640,2,False,147456.0,2081613.699,8326454.796,1148.0,2220425030.5623794,0,2491482112,46522512.80792617,1488722199.2041218,1535278528.0,0.0,12318.6620399616,13025.042812108799,13196.4447227904,670612447.7888045,14495514.624,2415919104,75497472,301989888,589824b,9437184,1,1,1,4,1,4,1,4,8,1,1,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,1536,65536,9344,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,2179311346.6306906,0,1312948224,64614601.12211969,744361099.6020609,809053056.0,0.0,17109.25283328,18090.33723904,6598.2223613952,1341225463.5702567,28991029.248,4831838208,104857600,150994944,294912b,13107200,1,1,1,2,1,4,1,4,8,1,1,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,1536,65536,9344,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,2179311346.6306906,0,1312948224,64614601.12211969,744361099.6020609,809053056.0,0.0,17109.25283328,18090.33723904,6598.2223613952,1341225463.5702567,28991029.248,4831838208,104857600,150994944,294912b,13107200,1,1,1,2,1,4,1,4,8,1,1,64,8,1,8,8,conv13
4,8,16,8,512,512,14,3,1,24,65536,74752,9344,368640,1,False,129024.0,2077742.4155625,8310969.66225,1148.0,3259475221.9859147,0,4316397568,54276264.942580536,2605263848.6072135,2659811392.0,0.0,42777.4319788032,45587.6498423808,106065.97562695682,586785823.6324668,12683575.296,2113929216,264241152,528482304,8257536b,11010048,1,1,1,7,4,8,4,1,1,4,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,24,65536,74752,9344,368640,2,False,129024.0,2077742.4155625,8310969.66225,1148.0,1127190365.4270232,0,856096768,434210119.5406443,93045137.45025761,527536192.0,0.0,43960.030042521605,45587.6498423808,95226.81867141121,586785823.6324668,12683575.296,2113929216,264241152,18874368,294912b,88080384,1,1,1,7,4,8,4,1,1,4,2,64,8,1,1,1,conv13
4,8,16,8,512,512,14,3,1,96,65536,74752,9344,368640,1,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,1468632788.9081993,0,1271398400,38768760.67327181,744361099.6020609,783449600.0,0.0,21763.080585215997,23155.6316659712,30304.5644648448,670612451.0074831,14495514.624,2415919104,134217728,150994944,2359296b,7864320,1,1,1,4,2,8,4,1,1,4,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,96,65536,74752,9344,368640,2,False,147456.0,2078516.6722499998,8314066.688999999,1148.0,1088698151.4692986,0,654835712,310150085.3861745,93045137.45025761,403516928.0,0.0,22607.793487872,23155.6316659712,27494.4126615552,670612451.0074831,14495514.624,2415919104,134217728,18874368,294912b,62914560,1,1,1,4,2,8,4,1,1,4,2,64,8,1,2,2,conv13
4,8,16,8,512,512,14,3,1,384,65536,74752,9344,368640,1,False,147456.0,2081613.699,8326454.796,1148.0,1104165848.709156,0,680001536,232612564.03963086,186090274.90051523,419024384.0,0.0,12897.89374464,13025.042812108799,7576.1411162112,670612451.0074831,14495514.624,2415919104,75497472,37748736,589824b,47185920,1,1,1,2,1,8,4,1,1,4,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,384,65536,74752,9344,368640,2,False,147456.0,2081613.699,8326454.796,1148.0,1011120711.2588984,0,529006592,232612564.03963086,93045137.45025761,325979648.0,0.0,12897.89374464,13025.042812108799,7174.6908585984,670612451.0074831,14495514.624,2415919104,75497472,18874368,294912b,47185920,1,1,1,2,1,8,4,1,1,4,2,64,8,1,4,4,conv13
4,8,16,8,512,512,14,3,1,1536,65536,74752,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1859387524.6614969,0,793772032,395441358.86737245,93045137.45025761,489131008.0,0.0,18138.9980860416,18090.33723904,3788.0705581056,1341225470.007614,28991029.248,4831838208,104857600,18874368,294912b,80216064,1,1,1,1,1,8,4,1,1,4,2,64,8,1,8,8,conv13
